0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.010000,0.000000,0.000000,0.000000
0.500000,0.010000,0.200000,0.530000,0.700000
0.000000,0.010000,0.010000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.200000,0.990000,2.590000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.090000,0.150000,0.240000,0.030000,0.120000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
1.100000,0.550000,1.110000,0.280000,0.570000
0.500000,0.530000,1.110000,0.300000,0.630000
2.000000,3.360000,5.900000,0.340000,0.380000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.490000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.010000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.390000
1.090000,0.140000,0.200000,0.010000,0.010000
0.030000,0.150000,0.200000,0.000000,0.190000
0.570000,0.000000,0.000000,0.000000,0.180000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.010000,0.100000,0.100000,0.100000
1.140000,0.050000,0.000000,0.000000,0.000000
0.000000,0.030000,1.100000,2.290000,5.860000
0.100000,0.000000,0.100000,0.030000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
1.300000,2.930000,5.120000,0.680000,1.560000
0.410000,0.130000,0.160000,0.010000,0.000000
0.400000,0.020000,0.030000,0.050000,0.030000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.010000
1.070000,0.000000,0.000000,0.000000,0.000000
0.300000,0.310000,0.330000,0.000000,0.000000
0.000000,0.010000,0.000000,0.000000,0.020000
0.000000,0.000000,0.000000,0.000000,0.000000
0.050000,0.120000,0.110000,0.000000,0.000000
0.330000,0.710000,1.330000,0.500000,1.690000
1.280000,0.420000,0.400000,0.000000,0.000000
1.020000,0.000000,0.750000,0.110000,0.700000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.030000,0.150000,0.210000,0.000000,0.010000
0.000000,0.080000,0.200000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.170000,0.020000,0.050000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.090000,0.000000,0.000000,0.000000,0.000000
0.960000,0.160000,1.200000,0.820000,3.000000
4.410000,0.050000,0.050000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.020000,0.020000,0.000000,0.000000
4.720000,0.410000,0.560000,0.020000,0.020000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
5.200000,0.140000,0.320000,0.030000,0.030000
0.820000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.500000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
1.700000,0.270000,0.310000,0.000000,0.000000
10.750000,4.400000,5.630000,0.090000,2.200000
6.380000,1.130000,1.130000,0.010000,0.120000
0.010000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.020000,0.040000,0.030000
0.000000,0.000000,0.040000,0.050000,0.050000
0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,0.000000,0.000000,0.000000,0.000000
0.400000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.300000,0.000000,0.000000
0.040000,0.020000,0.000000,0.000000,0.000000
0.040000,0.000000,0.000000,0.000000,0.000000
1.120000,0.080000,0.480000,0.060000,0.060000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.080000
0.030000,0.560000,0.750000,0.000000,0.000000
0.400000,0.840000,0.800000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.370000,0.000000,0.000000,0.000000,0.000000
0.210000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.110000
0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,0.500000,0.520000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.120000,2.460000
5.000000,0.000000,0.010000,0.000000,0.000000
0.190000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.010000,0.020000,0.020000,0.000000,0.000000
0.100000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
1.100000,1.310000,2.800000,0.000000,0.000000
3.350000,0.010000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.030000,0.200000,0.000000,0.000000
1.600000,0.000000,0.000000,0.000000,0.000000
2.500000,0.300000,0.290000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,0.010000,0.030000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.290000,0.750000
0.000000,0.000000,0.000000,0.000000,0.000000
0.220000,0.140000,0.140000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
1.450000,1.050000,3.630000,2.970000,2.970000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.110000,0.260000
0.090000,0.010000,0.010000,0.000000,0.000000
0.070000,1.170000,1.320000,0.000000,1.050000
1.350000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,0.000000,0.010000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.100000,0.200000,0.000000,0.000000
5.700000,4.460000,12.000000,5.860000,8.200000
0.130000,0.020000,0.020000,0.000000,0.000000
0.000000,0.460000,0.700000,0.010000,0.020000
1.480000,0.080000,0.100000,0.990000,1.000000
0.000000,0.000000,0.080000,0.560000,0.550000
0.500000,1.230000,1.200000,0.110000,4.400000
0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,0.020000,0.020000,0.000000,0.000000
5.090000,0.360000,0.410000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
4.400000,0.010000,0.010000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.130000,0.000000,0.040000
1.100000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
2.880000,0.040000,0.170000,0.000000,2.170000
0.240000,0.000000,0.000000,0.000000,0.000000
0.240000,0.100000,0.290000,0.000000,0.000000
3.000000,1.640000,1.800000,0.000000,0.000000
0.950000,0.050000,0.030000,0.000000,0.000000
0.000000,0.000000,0.000000,0.070000,0.100000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.010000,0.000000
1.970000,1.200000,2.060000,0.510000,0.740000
0.370000,0.420000,0.760000,1.730000,1.970000
8.400000,0.280000,0.640000,1.450000,6.020000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
1.200000,0.080000,0.300000,0.250000,0.300000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.110000,0.560000,0.390000,0.790000
0.100000,0.050000,0.060000,0.080000,0.200000
2.160000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.030000,0.030000
0.070000,0.000000,0.000000,0.000000,0.000000
0.010000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.200000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.010000,0.000000,0.000000
0.000000,0.030000,0.050000,0.000000,0.000000
1.400000,0.040000,0.030000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.010000,0.020000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,0.870000,4.130000,2.470000,6.040000
10.630000,0.000000,0.020000,0.390000,0.480000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.080000,0.070000,0.080000,0.000000,0.000000
0.010000,0.000000,0.000000,0.080000,0.600000
0.390000,1.500000,6.600000,1.650000,1.670000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.140000,0.040000,0.080000,0.000000,0.000000
0.000000,0.100000,0.130000,0.000000,0.000000
0.000000,0.000000,0.060000,0.070000,0.210000
0.220000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.020000,0.300000
0.150000,0.060000,0.130000,0.060000,0.080000
0.260000,0.130000,0.250000,0.080000,0.210000
1.600000,4.750000,7.600000,0.540000,0.800000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,0.330000,0.400000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.040000,0.850000,1.100000
0.300000,0.200000,0.200000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.020000,0.020000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.060000,0.320000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.050000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.010000
3.700000,0.290000,0.300000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.020000,0.220000,0.320000,0.600000
0.050000,0.360000,0.500000,0.640000,1.400000
0.020000,0.010000,0.070000,0.010000,0.010000
0.200000,0.250000,0.390000,0.060000,0.110000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.530000,0.000000,0.000000,0.000000,0.040000
2.050000,0.010000,0.010000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,0.160000,0.180000,0.000000,0.000000
0.400000,0.150000,0.200000,0.000000,0.000000
0.110000,0.130000,0.210000,0.020000,0.020000
0.510000,0.080000,0.100000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
1.300000,0.000000,0.000000,0.000000,0.000000
0.100000,0.150000,0.230000,0.000000,0.000000
0.020000,0.020000,0.010000,0.000000,0.000000
0.270000,0.720000,1.520000,0.480000,0.730000
0.210000,0.090000,0.500000,2.150000,2.770000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.160000,0.350000,0.020000,0.010000
0.000000,0.000000,0.000000,0.000000,0.000000
0.040000,0.270000,0.780000,3.800000,12.700000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.320000,0.500000,0.260000,0.720000
0.110000,0.540000,1.920000,2.030000,3.800000
4.820000,0.500000,1.320000,0.920000,1.460000
0.000000,0.030000,0.040000,0.030000,0.100000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
2.600000,5.170000,10.230000,2.160000,4.050000
0.020000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.170000,1.400000
0.450000,0.000000,0.000000,0.000000,0.000000
0.000000,0.130000,0.590000,1.150000,2.210000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.010000,0.060000,0.080000,0.000000,0.000000
0.000000,0.190000,0.300000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.100000,0.100000,0.000000,0.000000
1.720000,0.460000,0.700000,0.030000,0.060000
0.000000,0.000000,0.000000,0.010000,0.020000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
1.700000,0.000000,0.000000,0.000000,0.000000
0.300000,2.360000,8.270000,4.860000,4.900000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.750000
0.300000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,0.290000,1.590000,2.880000,6.460000
1.410000,0.110000,0.210000,0.040000,0.030000
0.000000,0.030000,0.300000,0.750000,0.840000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.030000,0.030000,0.030000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.010000
12.350000,0.260000,0.400000,0.010000,0.000000
0.010000,0.050000,0.200000,0.170000,0.300000
0.590000,0.020000,0.150000,0.130000,0.200000
0.000000,0.000000,0.600000,0.080000,0.080000
0.850000,0.260000,0.370000,0.030000,0.040000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.460000
4.600000,1.340000,1.900000,2.110000,4.610000
2.500000,1.390000,5.300000,6.200000,6.950000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.020000,0.040000
0.000000,0.170000,0.440000,0.000000,0.000000
1.700000,0.880000,1.090000,0.010000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.110000,0.220000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.800000,2.050000,3.600000,0.360000,0.360000
0.350000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.010000,0.000000
0.420000,0.370000,0.600000,0.110000,0.120000
1.200000,0.240000,0.500000,0.080000,2.520000
0.030000,0.020000,0.340000,2.480000,5.000000
0.320000,1.450000,4.060000,0.670000,0.830000
0.000000,0.000000,0.010000,0.550000,2.010000
1.210000,0.190000,0.800000,0.600000,1.160000
4.000000,1.060000,1.100000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.010000,0.020000,0.140000
0.240000,0.430000,0.470000,0.010000,0.060000
4.050000,0.340000,0.650000,0.420000,0.450000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
18.280001,0.310000,2.760000,13.370000,24.799999
8.020000,1.530000,1.540000,2.050000,5.870000
1.600000,0.000000,0.000000,0.560000,5.210000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,3.020000
3.900000,0.210000,0.200000,0.000000,0.000000
0.800000,0.210000,0.500000,0.120000,0.200000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,0.000000,0.000000,0.000000,0.000000
0.200000,0.000000,0.000000,0.000000,0.000000
0.000000,0.030000,0.030000,0.000000,0.000000
10.290000,4.930000,6.100000,0.310000,0.310000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
7.700000,0.370000,1.770000,7.930000,13.650000
0.240000,0.000000,0.010000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
3.990000,0.000000,0.090000,0.150000,3.180000
0.100000,0.030000,0.030000,0.000000,0.000000
0.000000,0.000000,0.000000,0.140000,0.140000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
